"DATE","Quarter","Primary.Energy.Consumed.by.the.Residential.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Residential.Sector","End.Use.Energy.Consumed.by.the.Residential.Sector","Residential.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Residential.Sector","Primary.Energy.Consumed.by.the.Commercial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Commercial.Sector","End.Use.Energy.Consumed.by.the.Commercial.Sector","Commercial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Commercial.Sector","Primary.Energy.Consumed.by.the.Industrial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Industrial.Sector","End.Use.Energy.Consumed.by.the.Industrial.Sector","Industrial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Industrial.Sector","GDP","Month","Formatted.Data"
2006,"Q1",1691.31440307718,1122.77375515441,2760.77684135001,2445.64133353515,5178.8539281198,1040.33786409909,1085.78590663779,2051.4629504253,2353.61989207754,4442.68302434671,5258.22201243905,853.738698535212,6111.64093030314,1846.13999345038,7956.87882524597,14955.9259919977,"January",13148.0943913606
2006,"Q2",1689.3599973264,1126.71341033428,2763.22990708399,2449.84903860659,5185.45677846497,1041.10336486461,1089.60627029961,2056.56830120753,2357.46696383128,4450.1094218369,5238.64064048128,852.216251068501,6090.37428072628,1839.41210125359,7928.5347557214,15011.5968691815,"April",13239.4068341717
2006,"Q3",1687.40559157564,1130.5610935751,2765.68297281796,2453.68042566633,5191.76228456336,1041.87923449922,1093.29365027027,2061.67365198977,2360.90798577418,4457.09044798234,5219.802886057,850.757648947013,6069.91524308665,1832.82801836186,7901.14858447464,15064.9443548447,"July",13330.7192769829
2006,"Q4",1685.45118582488,1134.31640644423,2768.13603855194,2457.1343389534,5197.77234020578,1042.66548317836,1096.84923678004,2066.779002772,2363.94740264972,4463.63736654587,5201.81692644188,849.369436067734,6050.3806163788,1826.4009428922,7874.85488031991,15116.211514749,"October",13422.031719794
2007,"Q1",1683.49678007413,1137.97918200711,2770.58910428591,2460.21048980583,5203.48934777486,1043.46211467423,1100.27440672827,2071.88435355423,2366.59003527471,4469.76185777306,5184.78737457013,848.057229678995,6031.8826899898,1820.14089593372,7849.78035254249,15165.6559512704,"January",13513.3441626052
2007,"Q2",1681.54237432339,1141.5494872741,2773.04217001988,2462.90947366187,5208.91620886311,1044.26912573345,1103.57070500453,2076.98970433646,2368.84103698815,4475.47592668008,5168.81433214343,846.825672109006,6014.52821940702,1814.05464615152,7826.04268756065,15213.5471276773,"April",13604.6566054163
2007,"Q3",1679.58796857266,1145.02762450638,2775.49523575385,2465.23278353166,5214.05631311953,1045.0865054693,1106.73982637064,2082.09505511869,2370.70585447587,4480.79181419152,5153.99247314788,845.678397875024,5998.4174488547,1808.14568895961,7803.7494921372,15260.1636021936,"July",13695.9690482274
2007,"Q4",1677.63356282193,1148.41413135317,2777.94830148782,2467.18281970183,5218.91352537937,1045.91423477425,1109.78359809323,2087.20040590091,2372.19019329791,4485.72191195733,5140.41016935263,844.618016669534,5983.64319331274,1802.41428076793,7782.99735690427,15305.7902035426,"October",13787.2814910386
2008,"Q1",1675.67915707122,1151.70977979895,2780.40136722178,2468.76289544429,5223.49217113637,1046.75228575823,1112.70396349395,2092.30575668314,2373.29998833553,4490.27868160202,5128.14866880013,843.646112438144,5970.28999149348,1796.85752782952,7763.87105199357,15350.7151800209,"January",13878.5939338497
2008,"Q2",1673.72475132051,1154.9155739062,2782.85443295575,2469.97723850883,5227.79702041956,1047.60062121833,1115.50296655588,2097.41110746536,2374.04137925045,4494.47457906516,5117.28133743204,842.763258436891,5958.43334011735,1791.46952810116,7746.44286407497,15395.2273540271,"April",13969.9063766609
2008,"Q3",1671.77034556981,1158.03274634641,2785.30749868971,2470.83098819881,5231.83327014259,1048.45919414529,1118.1827377025,2102.51645824758,2374.42069095465,4498.32198461356,5107.87297333713,841.969047925096,5948.13901890637,1786.24156374778,7730.77208229557,15439.6133136836,"July",14061.218819472
2008,"Q4",1669.81593981911,1161.06275371893,2787.76056442368,2471.3301878381,5235.60652499253,1049.3279472721,1120.74548083033,2107.6218090298,2374.44441894458,4501.83313898309,5099.97920171087,841.262139756682,5939.46251386342,1781.16234062459,7716.90463727528,15484.1546721323,"October",14152.5312622832
2009,"Q1",1667.86153406843,1164.00727066559,2790.21363015764,2471.48177246926,5239.12277693309,1050.2068126699,1123.1934616573,2112.72715981201,2374.11921928749,4505.02008603677,5093.64595797653,840.640317986408,5932.44854559123,1776.21827059981,7704.87289595011,15529.1254242282,"January",14243.8437050943
2009,"Q2",1665.90712831775,1166.86818279604,2792.6666958916,2471.29355163917,5242.38838339569,1051.09571139592,1125.52899741396,2117.83251059423,2373.45190291465,4507.89462219795,5088.90906493497,840.100564244533,5927.13070739464,1771.39379141758,7694.69561169011,15574.7894286014,"April",14335.1561479055
2009,"Q3",1663.95272256707,1169.64757844692,2795.11976162556,2470.77418716251,5245.41004423724,1051.99455319794,1127.75444788233,2122.93786137644,2372.44943380714,4510.46825283138,5085.79390880991,839.639141469217,5923.53121670605,1766.67171830513,7686.37802731752,15621.3980414106,"July",14426.4685907166
2009,"Q4",1661.99831681641,1172.34773930628,2797.57282735952,2469.93316578527,5248.19477754628,1052.90323627946,1129.87220776116,2128.04321215865,2371.11893057716,4512.75215564205,5084.31521773488,839.251687373274,5921.66078179134,1762.03362088963,7679.9121262953,15669.1879259912,"October",14517.7810335278
2010,"Q1",1660.04391106575,1174.97112994201,2800.02589309348,2468.78076670534,5250.74989438128,1053.82164712911,1131.88470031154,2133.14856294086,2369.46767087576,4514.75715106201,5084.47694487221,838.933315837386,5921.51858410344,1757.46021845996,7675.2770251105,15718.3790602148,"January",14609.0934763389
2010,"Q2",1658.0895053151,1177.52038628182,2802.47895882744,2467.32802394772,5253.08297252932,1054.74966041742,1133.79437221595,2138.25391372307,2367.50309800844,4516.49367950628,5086.27225710687,838.67872430185,5923.09237524079,1752.93178630355,7672.43949805915,15769.1729608362,"April",14700.4059191501
2010,"Q3",1656.13509956446,1179.99830309984,2804.93202456139,2465.58668363743,5255.20182937766,1055.68713896367,1135.60368956667,2143.35926450527,2365.23282910858,4517.97178530023,5089.68362908266,838.482305161614,5926.35868618738,1748.42856573003,7671.35462415798,15821.7511414014,"July",14791.7183619612
2010,"Q4",1654.18069381382,1182.40782057268,2807.38509029535,2463.56915625151,5257.11449399196,1056.6339337747,1137.31513487723,2148.46461528748,2362.6646641696,4519.20110698368,5094.68304081935,838.338259035334,5931.28314479707,1743.93117006875,7671.9665437507,15876.2738171833,"October",14883.0308047724
2011,"Q1",1652.22628806319,1184.75200997598,2809.83815602931,2461.28846398939,5258.82917850364,1057.58988415709,1138.9312050045,2153.56996606968,2359.80659526124,4520.19087365229,5101.23227637177,838.240707876406,5937.82089678762,1739.42097937023,7674.20931210753,15932.8788678324,"January",14974.3432475835
2011,"Q2",1650.27188231257,1187.0340585991,2812.29122176326,2458.75818344108,5260.35424890875,1058.55481790339,1140.45440985093,2158.67531685189,2356.66681522618,4520.94990690969,5109.28331946595,838.183805809364,5945.91712385084,1734.88051639944,7678.00783541261,15991.6810650451,"April",15065.6556903947
2011,"Q3",1648.31747656195,1189.2572539634,2814.74428749722,2455.99238378941,5261.69819538873,1059.52855155258,1141.88727171265,2163.78066763409,2353.2537251937,4521.48662796606,5118.77884124594,838.161845706943,5955.50765180089,1730.29379708208,7683.27887441838,16052.7715695346,"July",15156.9681332058
2011,"Q4",1646.36307081134,1191.42496743577,2817.19735323117,2453.0055608338,5262.86960226766,1060.51089072398,1143.23232513462,2168.88601841629,2349.57594027825,4521.80906937416,5129.65277427918,838.169359618152,5966.51964076872,1725.64664902425,7689.93210056793,16116.2176983942,"October",15248.280576017
2012,"Q1",1644.40866506073,1193.54063733547,2819.65041896513,2449.81256717267,5263.87711772508,1061.50163052344,1144.49211712991,2173.99136919849,2345.64229286947,4521.92489085434,5141.83096600983,838.201211269919,5978.87234858427,1720.92699224453,7697.87118902257,16182.0629607214,"January",15339.5930188281
2012,"Q2",1642.45425931013,1195.60775163791,2822.10348469908,2446.42853893321,5264.72942338847,1062.50055601966,1145.66920762212,2179.09671998068,2341.46183298125,4521.84139863721,5155.23190411037,838.252679041637,5992.47795791464,1716.12507698996,7706.99493320476,16250.3273562992,"April",15430.9054616393
2012,"Q3",1640.49985355954,1197.62983038441,2824.55655043303,2442.8688194916,5265.4352039367,1063.50744278819,1146.76616997738,2184.20207076288,2337.04382521256,4521.56556775041,5169.76750570861,838.31952806065,6007.24245750289,1711.23367447482,7717.19836625933,16321.0079292517,"July",15522.2179044505
2012,"Q4",1638.54544780895,1199.61040791088,2827.00961616699,2439.14888066778,5266.00311684759,1064.52205751956,1147.78559149337,2189.30742154508,2332.39774192784,4521.10406665262,5185.34396163996,838.398070214076,6023.06656715773,1706.2482170154,7728.37387477812,16394.0795655511,"October",15613.5303472616
2013,"Q1",1636.59104205836,1201.55301501252,2829.46268190094,2435.28424192884,5266.44176242887,1065.54415868784,1148.73007372571,2194.41277232727,2327.53325236889,4520.46328363457,5201.86262663793,838.485211170789,6039.84669621618,1701.16688515786,7740.41229140551,16469.4960206743,"January",15704.8427900728
2013,"Q2",1634.63663630779,1203.46116116452,2831.91574763489,2431.29038817826,5266.7596542774,1066.57349727492,1149.60223254437,2199.51812310946,2322.46020750873,4519.64935442329,5219.22094612574,838.578483787422,6057.47592524084,1695.99064045515,7753.20395411095,16547.1911612551,"April",15796.1552328839
2013,"Q3",1632.68223055721,1205.33831692059,2834.36881336884,2427.1826867401,5266.9651903114,1067.60981754565,1150.40469782063,2204.62347389166,2317.18862053413,4518.66819042966,5237.31340979917,838.67606747259,6075.84500043938,1690.72320333825,7766.6397204678,16627.0804021125,"July",15887.4676756951
2013,"Q4",1630.72782480664,1207.18789661264,2836.8218791028,2422.97630418688,5267.06662452731,1068.65285786809,1151.14011266554,2209.72882467385,2311.7286429689,4517.52550712535,5256.03252239832,838.776793445884,6094.84333089073,1685.37097683788,7780.61192730325,16709.0623181956,"October",15978.7801185062
2014,"Q1",1628.77341905608,1209.01324147543,2839.27494483675,2418.68612368479,5267.07203963269,1069.70235157311,1151.81113215353,2214.83417545604,2306.09053653927,4516.22685205979,5275.26978192139,838.880136066822,6114.35997876671,1679.94291780691,7795.01528714835,16793.0204091072,"January",16070.0925613174
2014,"Q2",1626.81901330552,1210.81760331892,2841.7280105707,2414.3266635504,5266.98932070798,1070.75802784691,1152.42042148083,2219.93952623823,2300.28464097866,4514.77763206372,5294.91665560022,838.986190674419,6134.28463308753,1674.45035826387,7809.74771432103,16878.8249923436,"April",16161.4050041285
2014,"Q3",1624.86460755497,1212.60412887009,2844.18107630465,2409.91199773076,5266.82613005025,1071.81961264971,1152.97065352667,2225.04487702041,2294.32133807287,4513.18313923407,5314.86554423024,839.095638664886,6154.50855813383,1668.90678050318,7824.7110751852,16966.335200236,"July",16252.7174469397
2014,"Q4",1622.91020180442,1214.37584490323,2846.63414203861,2405.45567892883,5266.58988335219,1072.88682965401,1153.46450580348,2230.1502278026,2288.21101234217,4511.44857534416,5335.01072577272,839.209700799091,6174.92550825216,1663.32755055451,7839.81185877697,17055.4010547037,"October",16344.0298897508
2015,"Q1",1620.95579605387,1216.13564427412,2849.08720777256,2400.97066509069,5266.28772736347,1073.95940119517,1153.90465679338,2235.25557858479,2281.96400881613,4509.57907435272,5355.24926919671,839.330079880718,6195.43260100024,1657.72961511785,7854.96176479278,17145.8655931422,"January",16435.342332562
2015,"Q2",1619.00139030333,1217.88627296958,2851.54027350651,2396.46924997512,5265.9265191831,1075.03704922731,1154.29378169209,2240.36092936697,2275.59058846733,4507.57972276024,5375.48191034294,839.458894262546,6215.9311417506,1652.13116817586,7870.07820831841,17237.5670187452,"April",16526.6547753731
2015,"Q3",1617.04698455279,1219.63031827815,2853.99333924047,2391.96299850501,5265.51280732206,1076.11949627751,1154.63454759053,2245.46628014916,2269.10088190768,4505.45557758947,5395.61388172006,839.598603724805,6236.32739309564,1646.55129379026,7885.08474124239,17330.3408483638,"July",16617.9672181843
2015,"Q4",1615.09257880225,1221.37019818139,2856.44640497442,2387.46268758031,5265.05281467009,1077.20646639126,1154.92960813887,2250.57163093134,2262.50484200871,4503.21168181778,5415.55568868003,839.751929424164,6256.53328311146,1641.00959209934,7899.9113915988,17424.0220313518,"October",16709.2796609955
2016,"Q1",1613.13817305172,1223.10815205885,2858.89947070837,2382.97825300812,5264.55242349426,1078.29768606223,1155.18159775377,2255.67698171353,2255.81219616478,4500.85307714756,5435.22382514066,839.92176977314,6276.4670474508,1635.52579604799,7914.49492359722,17518.4470135855,"January",16800.5921038066
2016,"Q2",1611.18376730119,1224.8462327911,2861.35253644233,2378.518743165,5264.01716258556,1079.39288514009,1155.39312543624,2260.78233249571,2249.03239892869,4498.3848140309,5454.54142235745,840.111114122617,6296.05380059207,1630.11938639377,7928.77902149094,17613.4557215984,"April",16891.9045466178
2016,"Q3",1609.22936155066,1226.58630033702,2863.80560217628,2374.09227996234,5263.45219665828,1080.49179770974,1155.56676827504,2265.88768327789,2242.1745857591,4495.8119589023,5473.43882475968,840.322956139427,6315.22603211931,1624.80921254755,7942.71440103202,17708.8934428987,"July",16983.2169894289
2016,"Q4",1607.27495580014,1228.33001685258,2866.25866791023,2369.70602764502,5262.86231809913,1081.59416293634,1155.70506472444,2270.99303406008,2235.24752865191,4493.13959863339,5491.85408780938,840.560208867786,6333.92402498026,1619.61312706134,7956.25885366501,17804.6125801932,"October",17074.5294322401
2017,"Q1",1605.32055004962,1230.07884340774,2868.71173364419,2365.36616988512,5262.25194114375,1082.6997258707,1155.81050773896,2276.09838484226,2228.25959436679,4490.3728422207,5509.73339284842,840.825623266139,6352.09619246757,1614.54764085061,7969.37722763102,17900.4742585058,"January",17165.8418750512
2017,"Q2",1603.3661442991,1231.83403834871,2871.16479937814,2361.07789558248,5261.62509854927,1083.80823820994,1155.88553785945,2281.20373562444,2221.21870597647,4487.51681977741,5527.03137496816,841.121712068365,6369.69933182763,1609.62760633383,7982.04135147856,17996.3497663576,"April",17257.1543178624
2017,"Q3",1601.41173854858,1233.59665734148,2873.6178651121,2356.84539371058,5260.9854408127,1084.91945900938,1155.93253633864,2286.30908640662,2214.13230839581,4484.57667890048,5543.71136012143,841.450680602479,6386.69879236342,1604.86593485907,7994.22990457603,18092.121813953,"July",17348.4667606735
2017,"Q4",1599.45733279807,1235.36755512187,2876.07093084605,2352.67185748039,5260.33623797119,1086.03315534175,1155.95381839598,2291.4144371888,2207.00733851482,4481.55757851674,5559.74550845285,841.814366111423,6403.06855658038,1600.27335438095,8005.92823950864,18187.6855936377,"October",17439.7792034847
2018,"Q1",1597.50292704755,1237.14738896628,2878.52399658001,2348.55949801758,5259.68038400127,1087.1491029007,1155.9516266841,2296.51978797098,2199.85020047762,4478.46468031077,5575.11486110392,842.21418687825,6418.79123295602,1595.85821243061,8017.12816029824,18282.9496300332,"January",17531.0916462959
2018,"Q2",1595.54852129704,1238.93662388632,2880.97706231396,2344.50956767938,5259.02040382036,1088.26708654627,1155.92812504848,2301.62513875316,2192.66674660147,4475.30313786485,5589.80928853379,842.651102333444,6433.85795958715,1591.62632887973,8027.82766051788,18377.8364098313,"April",17622.404089107
2018,"Q3",1593.59411554653,1240.73553953921,2883.43012804792,2340.52239305272,5258.35846287283,1089.38690079077,1155.88539264747,2306.73048953534,2185.4622643163,4472.07808362114,5603.82733846492,843.125584987832,6448.2682176844,1587.58090176461,8038.03062375967,18472.282783415,"July",17713.7165319182
2018,"Q4",1591.63970979602,1242.54423883551,2885.88319378188,2336.59741760623,5257.69637926949,1090.50835022379,1155.82541849747,2311.83584031751,2178.24146944552,4468.7946137973,5617.17598232956,843.637604881359,6462.02955450868,1583.72246879093,8047.74648888595,18566.2401331557,"October",17805.0289747293
2019,"Q1",1589.68530404552,1244.36265821513,2888.33625951583,2332.73325388825,5257.03563843007,1091.63124987654,1155.75009649293,2316.94119109969,2171.00850603594,4465.45777136797,5629.87025924696,844.186626913763,6475.15721515767,1580.0489259332,8056.98988101256,18659.6743055258,"January",17896.3414175405
2019,"Q2",1587.73089829501,1246.19057955287,2890.78932524979,2328.92774509266,5256.37741016418,1092.75542552559,1155.66122094321,2322.04654188187,2163.76695286078,4462.07252722657,5641.93281707271,844.771621198391,6487.67368289769,1576.55560366248,8065.78020853658,18752.5653066685,"April",17987.6538603516
2019,"Q3",1585.7764925445,1248.0276436454,2893.24239098374,2325.17803574113,5255.72256810903,1093.88071393741,1155.5604826529,2327.15189266405,2156.51983660883,4458.6437596208,5653.39335022353,845.391086268008,6499.60812757009,1573.23540017181,8074.14122510604,18844.9067632766,"July",18078.9663031628
2019,"Q4",1583.822086794,1249.87336522346,2895.6954567177,2321.48065116907,5255.07171143051,1095.00696305543,1155.44946556436,2332.25724344623,2149.2696516939,4455.17623195619,5664.28793447995,846.043084754202,6510.99576189401,1570.07897015456,8082.10055486772,18936.7051529698,"October",18170.278745974
2020,"Q1",1581.8676810435,1251.72714942527,2898.14852245166,2317.83158543863,5254.42518867951,1096.13403213191,1155.3296439652,2337.3625942284,2142.01838650892,4451.67456903479,5674.65825903202,846.725290855606,6521.8771052258,1567.07496656019,8089.68917784793,19027.9788102893,"January",18261.5911887851
2020,"Q2",1579.91327529299,1253.58830966099,2900.60158818562,2314.22639725178,5253.78312368595,1097.26179180774,1155.2023802544,2342.46794501058,2134.76755587376,4448.14323179023,5684.55075640716,847.43504871338,6532.29715451013,1564.21033198941,8096.94087169051,19118.7567163903,"April",18352.9036315963
2020,"Q3",1577.95886954249,1255.45608679246,2903.05465391957,2310.66031338874,5253.14544336252,1098.39012414349,1155.06892324734,2347.57329579276,2127.51823933554,4444.58649055701,5694.01563099224,848.169440564938,6542.30446196947,1561.47063547573,8103.8916048004,19209.0770820957,"July",18444.2160744074
2020,"Q4",1576.00446379199,1257.32966954896,2905.50771965353,2307.12833916429,5252.51190728531,1099.51892260548,1154.93040699303,2352.67864657493,2120.27112492369,4441.00839690736,5703.10578719612,848.925363406861,6551.9501192723,1558.84044985095,8110.57887555694,19298.9857354942,"October",18535.5285172186
2021,"Q1",1574.05005804149,1259.20821609652,2907.96078538749,2303.6253753615,5251.88213891064,1100.6480920112,1154.78785006253,2357.78399735711,2113.02655788004,4437.41275405683,5711.87565815361,849.699612669573,6561.28664752816,1556.30376407056,8117.04099096951,19388.5343262235,"January",18626.8409600297
2021,"Q2",1572.09565229099,1261.09087667771,2910.41385112144,2300.146341094,5251.25565828916,1101.77754843831,1154.64215526638,2362.88934813928,2105.78459386432,4433.80308584672,5720.37993627884,850.488971375045,6570.36679284156,1553.84442471747,8123.31627838102,19477.7783596132,"April",18718.1534028409
2021,"Q3",1570.14124654049,1262.97681723914,2912.8669168554,2296.68630203665,5250.63191613576,1102.9072191018,1154.49410974763,2367.99469892146,2098.54505608066,4430.18260428157,5728.67220674502,851.290303096276,6579.24222675675,1551.44660036868,8129.44222283107,19566.7750741754,"July",18809.465845652
2021,"Q4",1568.18684078998,1264.86524396607,2915.31998258936,2293.24060347714,5250.01032911921,1104.03704220384,1154.34438539687,2373.10004970364,2091.30759577083,4426.55417560226,5736.80348516512,852.100647057772,6587.96215114929,1549.09526256441,8135.45452298184,19655.5811761845,"October",18900.7782884632
2022,"Q1",1566.23243503948,1266.75542864737,2917.77304832332,2289.80500765753,5249.39031624074,1105.16696676071,1154.19353953102,2378.20540048581,2084.07175550786,4422.92028485716,5744.82066053506,852.917313685854,6596.57180686862,1546.77667703215,8141.38605814772,19744.2504447317,"January",18992.0907312744
2022,"Q2",1564.27802928898,1268.6467348001,2920.22611405727,2286.37583491372,5248.77133618173,1106.29695241106,1154.04201578177,2383.31075126799,2076.83703475968,4419.2829989399,5752.76484458874,853.737979034348,6605.11088564897,1544.47889923795,8147.26575963867,19832.8312200944,"April",19083.4031740855
2022,"Q3",1562.32362353848,1270.53864449024,2922.67917979123,2282.9501081636,5248.15292551137,1107.42696920934,1153.8901451385,2388.41610205017,2069.60295721261,4415.64392804604,5760.66962833136,854.560776568179,6613.61184447304,1542.1922685888,8153.11737954126,19921.3637870306,"July",19174.7156168967
2022,"Q4",1560.36921778798,1272.43078579602,2925.13224552519,2279.52570036184,5247.53473766314,1108.55699740768,1153.73814709936,2393.52145283234,2062.36913941951,4412.00418551159,5768.55924646324,855.384385005788,6622.09812174818,1539.90989641859,8158.95815110481,20009.8776631728,"October",19266.0280597078
